ph,hardness,tds,cl,thm,sulfate,conduct,carbon,turbid,consume
5.574755848,189.7006648,11512.46584,8.720971883,66.18864161,329.9396312,331.3303525,18.01699087,4.371806161,0
,160.3259716,37795.76332,9.15222467,21.35527518,390.2766084,441.9861061,16.45099005,4.441979836,1
3.961389047,173.0296406,24028.40541,8.005631016,59.83454075,391.0022998,444.7942767,19.94527979,4.0929659,0
6.023022741,170.7322887,10925.3601,8.200972594,62.96779323,305.7965294,508.8510531,12.24462226,3.668088579,0
9.895889213,210.6540407,13189.51938,4.945127888,49.85192787,,481.1367926,11.76345297,3.813428659,0
7.846057926,224.0588768,23264.10997,5.922367041,43.07518647,300.4026201,387.9713358,13.40673745,2.487968647,0
5.168340328,206.2697552,17914.34023,11.24000044,72.08470049,,357.6969709,4.902888068,3.841162625,0
5.500186641,254.672705,21082.85204,8.369354098,60.04586666,347.8165145,469.795375,13.49640431,4.178478951,1
7.852206664,169.0283786,22912.18958,9.616222697,80.62515955,,468.4453962,12.60112157,3.532437619,1
7.039094321,179.6452245,28827.36019,4.945555199,58.36350654,389.8892709,593.3962245,12.07920712,4.366031351,1
2.798549099,311.3839565,26931.24348,7.116897433,42.08035327,,521.1405236,14.2351542,3.663252222,1
7.918183321,224.1520045,20012.17298,9.008726094,72.72786842,302.3936053,421.8900828,22.18784921,4.764193594,0
9.024845037,128.0966912,19859.67648,8.016422649,73.77802565,300.150377,451.143481,14.77086294,3.985250506,1
4.909640554,157.2404584,10488.77094,6.929793189,48.52552498,,311.7457571,11.02379955,5.34532394,0
,211.200526,12830.48413,4.502117034,49.89840564,326.9615176,333.329848,16.04514848,3.439740042,0
,233.8466208,32496.64022,6.637384365,55.98397317,347.9864477,424.6497728,13.02799983,4.296188763,0
5.746529194,183.4717941,35633.26851,6.066386357,70.52597177,327.5578499,354.1744375,12.54887108,3.808372006,0
8.975464348,279.3571668,19460.39813,6.204320859,63.8212371,,431.44399,12.88875905,2.43608559,0
7.60952119,223.2883936,40879.78957,7.030699301,73.75695721,310.6324499,370.27088,14.3753683,3.145842903,0
9.562405944,202.0136426,13041.82914,5.820655208,63.54899266,327.118824,433.3816667,14.13906591,3.762719837,0
6.718249445,197.6174938,21043.62693,6.63067451,63.68435224,337.038752,641.5258452,15.55450572,4.488904316,1
8.006373298,116.7251221,45041.14914,5.1652924,87.38198134,,367.6889906,13.42516473,2.396505358,0
6.056817845,211.7658865,4440.277357,9.507303262,53.54119063,,316.9217755,17.76639712,3.358060807,0
6.512900833,169.2174798,25151.41157,4.613310783,74.07592557,375.612318,296.074382,15.08869952,4.404040365,1
5.63692356,159.13941,27283.78065,6.918726503,36.33519851,328.9072866,317.8309807,13.61140839,3.007138099,1
8.605374455,217.0431275,22970.95728,7.409956813,46.50165845,,264.6994735,16.69294583,3.665323341,0
,186.3655495,7557.021271,9.454207284,72.18701487,406.0380682,288.3687128,12.86141736,4.116263245,1
6.846059942,177.8291271,16515.67039,6.147209937,60.90025425,308.9016959,542.9970994,12.62647377,4.709374128,0
6.028101118,262.8084777,17150.10055,9.378390092,76.52907701,380.3013502,514.5456721,20.63759873,4.080786271,1
4.815766791,217.6870932,16392.13507,7.461170474,77.6933736,278.7422964,481.4808283,15.5172963,4.375223811,1
,221.6731343,32269.50494,8.76523791,51.37423861,303.9617387,357.3585666,12.81974056,4.804828567,1
,197.5707363,17439.44406,6.226491278,68.96901782,,406.0147939,16.69026572,3.458320001,0
6.492627157,213.0653848,34314.08709,9.041146085,70.82910987,335.2919259,313.254743,11.13531183,3.378778493,0
7.269652253,155.1575203,31161.36839,3.181183291,73.11505279,244.7951979,506.0101352,17.38551498,3.789236757,1
8.479592799,200.765679,14901.80814,7.37950608,53.13417014,,485.093167,16.80634694,4.221265969,0
3.719791644,248.8592673,23590.93213,7.683742221,38.6049369,351.5554822,427.4959312,20.39378167,2.718397734,0
8.937802408,147.9168921,10562.46054,3.694274999,61.1580474,371.1763132,480.3202177,16.98075499,2.831234426,0
5.348213659,232.6685087,11797.92092,7.816284866,65.79702324,312.9867532,371.9106474,11.9756805,3.31116811,0
8.15121531,219.56005,13699.68071,3.804428299,79.63426081,,460.528736,14.95129501,3.523980506,0
6.910765112,242.0913383,7764.438022,8.045869831,45.30653878,440.6355091,487.9323103,18.37680201,4.340148944,1
7.332103963,185.4150767,24412.50354,7.253851858,,,310.2619742,14.94221731,3.901096866,1
6.266799948,187.8296169,27577.21362,9.141597004,59.45432462,322.9178476,277.0508017,13.29025193,3.652844726,1
6.277463093,225.9419346,22807.33885,7.389259612,50.80335295,,328.6844196,13.22566586,3.123166159,1
5.972599968,186.4674699,23124.57798,7.012553711,64.68881456,,446.2193542,16.45540392,5.164944785,0
6.242414484,191.9087295,28149.41179,7.1304368,60.93948098,319.3067851,448.2425267,19.37009087,4.508705098,0
6.920799599,218.0986116,13477.38159,5.659837138,61.93377909,,302.4123743,11.05457809,4.915733469,0
6.957433638,214.380139,15007.42153,6.997160011,104.207104,328.81876,468.5550615,17.40726104,4.89205044,1
7.633570088,199.6529996,16312.15497,9.900546897,100.242706,358.5662821,420.5341718,10.53939227,2.927066767,0
7.977635991,245.8951304,32170.06916,9.635636083,23.8170199,399.5831549,473.6624528,11.7283382,3.5521295,0
6.30476863,213.6561777,30168.6066,5.210780443,43.57638937,,339.116587,14.94767555,5.109934758,1
8.124207826,207.5095152,26489.1147,8.540837376,63.9842249,318.059624,431.6256772,10.07559844,4.724456578,0
8.121253676,200.3536957,25412.70974,6.547649991,59.76319386,314.0907378,411.9869872,12.4193592,4.428311683,0
8.759488715,219.92139,33364.91812,5.687072313,79.74786822,324.0385057,443.5480065,17.76334283,2.88957811,0
5.782079034,200.4047947,25366.12069,9.270066163,54.08109392,,525.5329651,10.67551753,5.059361568,1
8.746985976,148.3937237,22174.78114,5.459171833,72.16401932,369.3698813,407.3808249,15.89207853,4.763730536,0
8.594677108,263.7645927,23220.12061,6.394463065,86.19163513,383.9625918,588.8527329,13.579996,4.754072499,0
10.30847766,217.2197464,27653.23518,8.912266341,59.57603991,369.5312064,382.9515048,6.580401551,3.285077052,0
5.664845758,186.6483585,18678.95081,5.153872814,59.57183728,313.0834891,335.505521,17.55156979,3.570290456,0
8.330743319,198.9958001,28919.81178,7.436213729,83.62782363,304.2938477,429.2255002,14.7132293,2.408049129,0
6.582764204,219.1848137,21961.52692,6.987977754,68.98196616,348.9000157,341.2099365,15.17836842,3.668879697,0
7.845879929,193.7849998,13769.86024,9.007161201,99.17559467,343.6208232,510.305603,13.76780176,3.667154205,1
5.80897552,157.5522384,7965.207918,6.680188314,69.4611111,262.9957564,377.6972828,17.40103888,3.599933102,1
10.58138599,213.7764386,11298.45009,7.668897441,83.34530447,300.1846217,497.1691281,17.97129472,2.966945651,0
5.716251354,184.229295,19393.46986,5.299163637,68.23637028,290.2764546,502.9936866,19.64389586,3.433135385,1
7.574261237,227.9846646,8672.527773,7.335361864,54.86588904,,433.6795425,11.23891367,3.686758983,0
8.736371211,194.6776872,24283.65879,8.855544474,67.25047267,329.004205,333.6237939,16.51623165,3.802116117,1
,208.9314576,16429.9079,5.873277068,107.3063431,310.9856337,364.9194924,17.80156496,4.454964342,0
4.09141145,146.7899381,24252.45882,7.254980811,70.06944171,282.6935021,482.2944042,10.61155551,5.95232482,0
7.785106673,174.8893609,13404.25433,7.517805733,75.05942633,,491.4317215,13.82554783,4.904613044,0
6.091382724,192.1210523,17279.9622,8.927043243,85.02703392,,413.2483341,12.73981847,5.075519616,0
,232.098339,16378.15158,0.352,55.87664101,238.4465643,454.5552078,7.764144252,4.431829144,1
1.844538366,233.7643427,28689.59578,7.7244323,54.29944409,,410.3872638,15.6118593,5.013463351,0
,131.5477443,21626.49759,7.207846354,26.50548404,,390.955033,14.84495478,4.728123985,1
7.47102667,177.2336434,15736.58099,6.878354264,58.23611933,277.1098543,401.6182184,11.28570884,3.70797408,1
5.609235359,216.1226734,14825.9345,7.001788101,41.24997685,355.2116785,330.0926742,9.77951771,3.224675518,1
4.004248333,210.4860088,32821.85009,6.868438407,58.51408231,,354.4395313,14.50405771,4.445946436,0
9.809996387,139.1187027,16819.42318,7.791981983,34.53740891,361.0280386,438.1792467,10.95113801,5.538200508,0
8.397248096,199.4958113,16772.22625,8.117217578,75.8535486,343.4037644,402.4649056,17.23604716,2.835794284,0
,231.9732976,21460.83816,8.673483138,66.86450108,360.6722107,375.0820594,12.17878804,3.955090834,0
,221.1269627,27158.67773,7.875936707,35.71040197,274.6587881,472.0960897,15.75941741,4.688955207,0
6.316470521,187.030116,32651.80276,8.149177522,60.26917985,314.2083463,463.3412166,14.24342069,4.902735486,0
5.689142988,181.5845652,17589.26899,7.238470318,,350.7820824,345.5363659,16.03029306,4.592979951,0
8.551077748,216.4159321,28909.29028,6.936782341,79.85932286,295.2237067,510.8950007,16.20237144,4.04637969,0
8.264090516,216.551887,23556.93435,5.830685294,39.80417883,333.5005378,450.8574915,8.667720302,3.410510716,1
9.739561949,166.948864,13623.16006,7.235921759,68.50585165,385.0591343,369.5912891,12.32260382,2.568079877,1
8.205541815,188.2771878,19902.82382,5.002791912,57.81433533,,331.3455693,15.06284086,3.634030668,0
5.660736311,232.7498537,16488.01751,6.262932865,76.98265841,294.210317,385.7480533,18.87594139,5.016187559,0
7.091885817,221.1914756,29091.2071,5.134960397,62.62732956,,515.0599861,19.57827271,5.116406585,0
6.934310583,228.1944755,13901.64468,6.04550287,66.77933762,281.5521165,403.2150907,17.81190034,4.210975273,0
5.085429353,173.5659711,33455.24099,6.033247172,62.46613537,351.271267,507.476249,17.79595745,3.96173067,1
10.35611883,136.3237517,48621.56395,9.158703903,77.35985434,327.922751,365.7202915,17.97556384,4.201849441,1
,247.1640183,18939.61646,7.086374655,60.31920264,305.0400259,419.4530877,12.75811406,4.287440678,0
5.422445768,205.2660804,18542.95745,5.491962673,67.49345,306.7022268,382.0801288,10.50402321,2.91175139,1
7.369911642,155.6448051,19283.40205,5.43502469,63.69861686,399.9407844,391.3242155,18.14856179,3.821721167,0
6.336342762,214.0719823,14619.62726,6.584414155,83.66887899,315.9967929,370.7956045,12.21941068,3.78880332,0
8.060609624,208.0427107,15489.32566,5.620298799,75.44558913,361.9704241,423.4208384,15.37154969,3.60090567,0
,187.8732835,29532.615,7.981036899,78.9255271,274.4933955,469.1321169,16.1692117,4.586748359,0
8.394509585,224.3471475,23961.50453,4.724373099,64.97596072,337.4063418,476.5794564,17.21367608,3.712472834,0
4.031610444,145.483239,15105.3731,8.18081336,85.67905324,333.71087,342.9790126,13.8064055,4.037939155,0
7.423088086,210.0461969,31073.03134,6.374708984,41.60790735,312.1031613,460.8942124,16.80599033,3.712681965,1
,235.7897941,21983.55907,6.061283795,66.89983267,331.2729192,441.2161933,12.74356973,4.494459702,0
5.669818774,203.4527154,27244.63447,6.604949593,68.92312795,,361.2384796,11.09505955,5.600458571,0
,204.852187,13286.15658,9.093843421,76.30637565,332.8455445,365.6875204,8.589895535,4.26852452,1
8.22708313,274.351887,40546.95633,7.130161148,79.39710489,241.4469173,417.6737022,9.809669142,3.619181848,1
5.583832998,261.2338253,35278.68174,6.59461679,83.27489472,,278.6390387,13.56538738,3.870156921,1
7.748654706,239.7882778,29331.23663,10.71309662,,217.0006071,441.5295473,16.3893839,2.511810493,1
5.624819996,215.8228726,9028.760345,9.256097772,72.48745023,274.2923054,340.6483926,10.68067274,4.355489162,1
,238.4095981,26493.07621,8.669944103,91.2392992,311.553679,369.2838639,11.75993045,3.241267187,0
4.825591458,234.7839038,11142.39263,6.442769292,46.31599219,370.416831,370.1889481,13.04635458,3.463097154,1
9.756577628,244.4613421,17940.09908,7.149052944,73.23346576,,337.7135686,23.66766678,3.749009258,0
6.105140135,249.141391,45249.44903,7.369360303,88.65747732,338.7713073,314.9650897,11.25177781,3.103089844,1
6.64800546,191.8418015,15176.29068,5.66166259,56.53238715,,471.0471287,15.43828677,3.829783554,0
5.290004371,174.7384227,28697.00483,8.606789792,52.47586795,317.0164646,480.6803917,13.74830218,3.532322498,0
7.274756855,195.1180298,21496.74514,6.571089752,81.23560797,360.6978151,418.3735821,11.38254346,4.271580716,0
9.393891652,252.7392485,13150.20746,7.166592283,50.77529347,,368.8346037,14.39739294,3.048565866,0
7.793833573,176.8664829,18344.68036,7.567676884,76.28807631,338.2295973,371.216973,9.039042454,4.172935335,0
8.228563825,182.1969054,18132.0944,6.712006974,63.35970553,335.7805183,569.9348878,15.11934752,2.781944108,0
,233.850345,21136.28676,6.689877625,77.52994451,,332.7375865,9.745282009,3.310858508,0
5.15045654,186.5608459,18655.54189,7.024306505,58.831969,,379.5379369,17.60406646,4.147028947,0
9.57822672,205.7487423,33080.58883,5.659847929,68.90608803,356.6983008,333.0699111,16.98496143,3.419238762,0
6.246264054,163.2180384,26408.88177,6.02967048,19.17517454,429.0223118,509.9568642,23.56964491,5.044454778,1
5.477283049,165.4360934,29046.08352,5.523010781,80.23479708,370.8930851,488.7745948,17.26518634,6.35743852,0
10.56074464,181.8933656,21783.65103,6.991259996,34.25204908,340.3903784,456.5564021,16.48283537,3.96468635,0
8.347949483,231.2031014,13533.23003,7.623603583,58.05286607,313.6711274,527.380871,18.66390108,4.217861431,0
6.449236657,218.9072878,12812.55712,10.90868669,79.08553238,,421.2968495,8.010420329,4.065148002,0
4.187490815,208.3741881,21809.70983,5.846112042,46.68259729,327.4742031,264.5080825,11.23514423,4.592959344,1
5.141506877,111.9940275,11288.63472,5.841749874,81.15923928,389.2256729,315.229665,12.98247562,4.510578266,1
7.520518927,228.5626115,22160.81966,7.473798523,90.94494369,,545.1466502,16.46063365,4.227765964,0
6.879959452,163.5933393,44586.81265,2.741712117,67.53326015,219.1489347,554.0451045,16.52194196,5.688206949,1
7.286167388,208.4440851,30879.02668,6.856967134,64.02533282,336.0488317,352.6021464,10.56645201,4.686019916,0
6.914868152,206.249937,10343.37885,7.771205679,68.24694466,324.3831702,521.320673,16.17373017,2.988611444,0
6.968131313,205.9825819,19207.31177,7.285997694,50.87882036,283.4785554,459.1766823,17.91696373,3.030823583,0
5.700784947,185.9222471,27365.10636,7.563100469,56.46343393,,359.506553,15.0894408,3.978141279,0
9.495456382,185.8785944,18088.35485,7.527375309,63.35914373,388.7686566,409.4509977,12.39770353,4.168541279,1
6.150595718,169.4027765,23890.89336,7.33596031,48.29949338,375.8011301,373.5482145,15.70432315,4.847520234,1
8.3032638,232.4146727,16548.35673,6.343522655,78.62071507,301.0872465,395.3391019,13.78998507,3.892667002,0
5.092757239,239.7409161,28390.89136,1.390870905,71.51205257,258.4442941,452.3060416,13.83735193,4.636728696,1
6.917920216,223.3329586,17862.14273,7.995890069,68.83682935,299.4027729,428.9480234,12.23090783,2.691485135,0
9.055825785,196.4758989,20226.28794,5.838594348,84.2792184,298.8035603,342.3594105,12.81363426,5.45691283,0
8.272055091,204.2253291,24196.52268,8.448405225,71.02274371,332.8903825,500.6848732,15.15740752,5.140207743,0
8.532377474,216.4541076,30268.42127,6.298969846,55.92182717,330.9784658,436.1649753,11.89570044,2.380088049,0
7.966762553,163.9272419,13354.70651,7.476969241,,,366.3795436,17.12586347,4.816347767,1
7.280560357,228.5395427,29690.91716,7.871025151,84.37071295,322.2696608,392.5325975,15.1681892,2.919796005,1
8.145632374,218.4408042,31350.27577,5.507649678,52.41577465,334.6448874,376.6698777,14.88630503,4.307547519,0
7.788054733,212.6914573,29879.06015,6.998961533,83.85633634,360.668259,359.5690815,14.82874304,3.368757217,1
6.283318587,228.5248386,11601.64238,6.322219152,88.34594023,,414.7844425,11.67967582,4.153989991,1
3.832917409,218.72384,23535.0289,6.475402064,58.90369803,352.5058976,421.183478,19.27356051,4.768660397,0
5.608745232,152.9540623,19835.98077,9.345981465,49.4282521,323.3933402,596.0763683,14.38072463,4.644211645,0
7.377036504,175.0082757,15340.95184,6.144844982,78.17917084,371.0105238,579.4618244,11.91573964,4.531658688,0
7.947485786,269.809407,34440.77343,6.95828321,56.63581132,390.1042229,425.627814,13.74926131,3.70085384,0
7.607223911,160.565253,39184.84672,7.826411049,62.02230789,312.0560665,503.1580785,13.36699449,3.525027131,1
7.657541728,230.8200077,35056.23223,7.656806896,72.20507471,364.1301406,305.6294093,18.48139641,4.792527452,1
10.50966863,213.8768725,16786.92541,6.624220206,67.74551459,,411.2169781,16.59093153,3.505078834,0
8.054893322,239.1397786,28545.35543,5.096893752,56.35295296,,574.4028275,17.77801461,3.52438043,0
7.774645243,194.7338584,13829.93907,5.603120374,,,321.905681,18.87093884,3.911816766,0
8.832142261,176.8086608,12171.02455,7.475336208,65.86718937,321.2576281,395.3873371,12.48155152,3.914511885,1
8.580008559,174.5068195,6493.547256,7.040727475,52.1667728,409.3809084,403.5966314,16.12266786,3.195591056,0
5.445325981,201.3794591,28001.11818,7.208945955,65.9445663,331.5874839,365.0915872,11.78877657,3.946989523,0
5.331799285,149.9550474,19693.90677,7.146139714,46.11376286,336.0119081,285.9980485,14.29857879,4.734873907,0
6.744064261,158.534831,16304.52892,7.133913476,38.54231046,,514.7485245,9.333898337,3.534125963,0
6.68774978,160.260964,17786.7633,7.660376472,86.85669568,,247.9180305,17.43949277,5.559984937,0
5.713322921,196.2457057,11356.58048,8.027819438,44.86035148,347.5875833,300.1251254,18.43008395,4.571127866,1
4.68109876,220.4761261,38748.41135,4.652513833,,306.4511896,442.5305081,10.94126989,4.125750333,0
9.135451944,233.1753316,32105.28712,6.74969627,68.69704208,,370.9298085,16.33477629,3.643686803,0
,203.5059212,21417.59361,6.072637611,68.64254526,319.522689,348.5273214,12.61296618,4.613578722,0
,208.2045307,17835.30901,8.930329975,52.24851658,351.2149624,278.2606084,10.20834445,5.709690241,1
5.548124947,217.0182595,34006.76875,6.647425228,64.98064195,331.4029471,430.2696637,15.64703607,4.599235865,0
7.583770299,217.2832624,36343.40706,8.532725773,77.72225679,375.9643912,393.877683,17.44230131,3.642289214,0
